sale_id,order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount
52758,17574,2023-02-10,4856,28,1,580.48,0.27,423.75
52759,17574,2023-02-10,4856,162,1,183.33,0.01,181.5
52760,17574,2023-02-10,4856,389,2,69.97,0.09,127.35
52761,17574,2023-02-10,4856,355,1,452.33,0.17,375.43
52762,17574,2023-02-10,4856,368,5,211.53,0.14,909.58
52763,17575,2023-05-22,2808,253,3,170.5,0.06,480.81
52764,17575,2023-05-22,2808,51,1,590.05,0.1,531.04
52765,17576,2023-06-12,3560,36,1,736.79,0.18,604.17
52766,17576,2023-06-12,3560,344,2,86.3,0.21,136.35
52767,17577,2024-05-20,204,469,4,711.25,0.15,2418.25
52768,17577,2024-05-20,204,176,4,404.88,0.13,1408.98
52769,17577,2024-05-20,204,154,2,275.44,0.09,501.3
52770,17578,2024-09-06,1634,154,4,275.44,0.18,903.44
52771,17578,2024-09-06,1634,177,5,630.05,0.21,2488.7
52772,17579,2023-08-19,1213,498,3,20.15,0.24,45.94
52773,17579,2023-08-19,1213,309,4,457.19,0.02,1792.18
52774,17579,2023-08-19,1213,373,2,767.73,0.06,1443.33
52775,17579,2023-08-19,1213,37,4,449.79,0.09,1637.24
52776,17580,2024-11-14,4932,388,5,61.8,0.04,296.64
52777,17580,2024-11-14,4932,388,3,61.8,0.3,129.78
52778,17580,2024-11-14,4932,284,5,518.84,0.13,2256.95
52779,17580,2024-11-14,4932,179,1,490.78,0.17,407.35
52780,17580,2024-11-14,4932,260,1,597.27,0.14,513.65
52781,17581,2024-12-02,1739,94,1,576.82,0.2,461.46
52782,17581,2024-12-02,1739,31,2,448.04,0.12,788.55
52783,17581,2024-12-02,1739,302,4,828.51,0.08,3048.92
52784,17581,2024-12-02,1739,433,4,370.15,0.15,1258.51
52785,17581,2024-12-02,1739,473,5,720.04,0.1,3240.18
52786,17582,2023-02-23,2174,328,4,535.57,0.03,2078.01
52787,17582,2023-02-23,2174,212,2,120.36,0.17,199.8
52788,17582,2023-02-23,2174,125,3,508.47,0.25,1144.06
52789,17582,2023-02-23,2174,55,1,699.72,0.01,692.72
52790,17582,2023-02-23,2174,204,5,148.82,0.18,610.16
52791,17583,2023-12-02,1787,23,2,144.02,0.27,210.27
52792,17583,2023-12-02,1787,44,3,258.53,0.0,775.59
52793,17583,2023-12-02,1787,161,3,472.51,0.04,1360.83
52794,17584,2024-06-01,4530,65,2,651.39,0.02,1276.72
52795,17584,2024-06-01,4530,368,3,211.53,0.21,501.33
52796,17584,2024-06-01,4530,189,3,678.71,0.14,1751.07
52797,17584,2024-06-01,4530,144,4,378.95,0.07,1409.69
52798,17584,2024-06-01,4530,468,5,669.32,0.22,2610.35
52799,17585,2024-06-06,485,3,1,413.17,0.15,351.19
52800,17586,2024-01-03,4840,50,2,197.56,0.18,324.0
52801,17586,2024-01-03,4840,407,1,314.33,0.19,254.61
52802,17587,2024-03-13,2340,229,1,159.83,0.18,131.06
52803,17587,2024-03-13,2340,347,2,112.2,0.01,222.16
52804,17587,2024-03-13,2340,296,5,77.4,0.19,313.47
52805,17588,2024-04-23,1465,209,2,24.5,0.18,40.18
52806,17589,2024-05-10,3972,137,2,529.24,0.29,751.52
52807,17589,2024-05-10,3972,163,4,181.77,0.25,545.31
52808,17589,2024-05-10,3972,390,2,549.29,0.03,1065.62
52809,17589,2024-05-10,3972,308,3,182.61,0.13,476.61
52810,17589,2024-05-10,3972,432,4,32.5,0.1,117.0
52811,17590,2023-04-09,3852,192,4,785.25,0.14,2701.26
52812,17590,2023-04-09,3852,497,2,417.93,0.05,794.07
52813,17591,2023-10-24,1556,20,2,13.53,0.07,25.17
52814,17591,2023-10-24,1556,356,4,661.12,0.07,2459.37
52815,17592,2023-12-16,2034,60,2,204.96,0.21,323.84
52816,17592,2023-12-16,2034,74,2,793.37,0.24,1205.92
52817,17592,2023-12-16,2034,496,5,99.41,0.18,407.58
52818,17592,2023-12-16,2034,105,4,592.11,0.13,2060.54
52819,17592,2023-12-16,2034,180,3,665.03,0.24,1516.27
52820,17593,2024-04-16,3903,48,4,27.01,0.27,78.87
52821,17593,2024-04-16,3903,21,3,460.6,0.3,967.26
52822,17593,2024-04-16,3903,130,1,418.92,0.13,364.46
52823,17593,2024-04-16,3903,216,3,496.17,0.12,1309.89
52824,17593,2024-04-16,3903,372,1,21.02,0.21,16.61
52825,17594,2023-03-14,1692,185,1,232.26,0.04,222.97
52826,17594,2023-03-14,1692,125,5,508.47,0.17,2110.15
52827,17594,2023-03-14,1692,331,2,441.53,0.06,830.08
52828,17595,2023-12-25,2294,122,2,186.14,0.06,349.94
52829,17595,2023-12-25,2294,206,2,295.92,0.23,455.72
52830,17595,2023-12-25,2294,390,3,549.29,0.23,1268.86
52831,17595,2023-12-25,2294,443,1,606.29,0.1,545.66
52832,17596,2023-06-09,4509,30,2,296.41,0.29,420.9
52833,17596,2023-06-09,4509,283,2,665.5,0.08,1224.52
52834,17596,2023-06-09,4509,494,5,118.53,0.14,509.68
52835,17596,2023-06-09,4509,201,3,22.15,0.12,58.48
52836,17596,2023-06-09,4509,295,1,459.12,0.19,371.89
52837,17597,2023-12-23,4688,376,1,720.15,0.15,612.13
52838,17597,2023-12-23,4688,296,2,77.4,0.3,108.36
52839,17597,2023-12-23,4688,467,4,179.1,0.02,702.07
52840,17597,2023-12-23,4688,254,3,807.73,0.1,2180.87
52841,17597,2023-12-23,4688,371,4,47.0,0.08,172.96
52842,17598,2023-05-30,285,3,4,413.17,0.19,1338.67
52843,17599,2024-11-16,3070,102,3,447.08,0.12,1180.29
52844,17599,2024-11-16,3070,97,4,133.59,0.02,523.67
52845,17599,2024-11-16,3070,140,1,147.09,0.2,117.67
52846,17600,2024-11-18,1746,281,3,629.11,0.11,1679.72
52847,17601,2023-03-01,3259,170,5,336.65,0.22,1312.93
52848,17601,2023-03-01,3259,380,1,82.64,0.06,77.68
52849,17601,2023-03-01,3259,324,4,528.06,0.24,1605.3
52850,17602,2023-10-22,4850,259,3,457.91,0.08,1263.83
52851,17602,2023-10-22,4850,275,3,632.91,0.29,1348.1
52852,17602,2023-10-22,4850,369,2,281.13,0.11,500.41
52853,17602,2023-10-22,4850,133,1,186.46,0.01,184.6
52854,17602,2023-10-22,4850,8,2,599.65,0.2,959.44
52855,17603,2023-04-24,4596,302,5,828.51,0.07,3852.57
52856,17603,2023-04-24,4596,194,5,204.82,0.18,839.76
52857,17604,2023-01-11,1035,142,5,426.53,0.01,2111.32
52858,17604,2023-01-11,1035,323,4,357.89,0.29,1016.41
52859,17604,2023-01-11,1035,143,3,355.51,0.22,831.89
52860,17605,2023-05-13,4797,473,3,720.04,0.16,1814.5
52861,17605,2023-05-13,4797,323,1,357.89,0.18,293.47
52862,17605,2023-05-13,4797,434,4,246.71,0.12,868.42
52863,17605,2023-05-13,4797,131,1,524.62,0.19,424.94
52864,17605,2023-05-13,4797,334,5,492.13,0.23,1894.7
52865,17606,2024-08-26,2072,18,5,707.12,0.21,2793.12
52866,17606,2024-08-26,2072,161,5,472.51,0.08,2173.55
52867,17607,2023-10-26,1344,239,1,179.65,0.11,159.89
52868,17607,2023-10-26,1344,420,3,243.01,0.02,714.45
52869,17607,2023-10-26,1344,379,3,201.04,0.03,585.03
52870,17608,2024-03-04,4248,109,1,103.5,0.09,94.19
52871,17609,2023-11-16,3162,172,2,295.37,0.26,437.15
52872,17609,2023-11-16,3162,465,3,221.24,0.13,577.44
52873,17609,2023-11-16,3162,11,4,341.9,0.23,1053.05
52874,17609,2023-11-16,3162,135,2,650.3,0.19,1053.49
52875,17610,2024-12-04,2689,319,2,228.46,0.26,338.12
52876,17611,2024-05-13,1405,324,5,528.06,0.09,2402.67
52877,17611,2024-05-13,1405,310,3,613.99,0.05,1749.87
52878,17611,2024-05-13,1405,104,5,386.33,0.23,1487.37
52879,17611,2024-05-13,1405,141,1,805.78,0.23,620.45
52880,17611,2024-05-13,1405,183,2,192.46,0.29,273.29
52881,17612,2023-04-01,3293,54,5,680.34,0.16,2857.43
52882,17612,2023-04-01,3293,242,1,589.89,0.13,513.2
52883,17612,2023-04-01,3293,277,4,182.15,0.04,699.46
52884,17612,2023-04-01,3293,441,5,285.43,0.29,1013.28
52885,17613,2024-11-22,22,311,2,500.13,0.18,820.21
52886,17613,2024-11-22,22,365,4,33.85,0.11,120.51
52887,17613,2024-11-22,22,43,3,29.32,0.25,65.97
52888,17614,2024-07-24,4249,288,3,396.61,0.1,1070.85
52889,17615,2024-03-01,2415,317,4,144.96,0.06,545.05
52890,17616,2023-04-25,4279,79,3,75.13,0.2,180.31
52891,17616,2023-04-25,4279,377,3,535.54,0.13,1397.76
52892,17616,2023-04-25,4279,492,3,520.26,0.17,1295.45
52893,17616,2023-04-25,4279,163,4,181.77,0.15,618.02
52894,17617,2024-11-01,4336,9,5,226.36,0.02,1109.16
52895,17617,2024-11-01,4336,147,1,79.61,0.05,75.63
52896,17617,2024-11-01,4336,185,5,232.26,0.12,1021.94
52897,17618,2024-02-11,2402,160,5,473.87,0.15,2013.95
52898,17618,2024-02-11,2402,394,1,177.76,0.19,143.99
52899,17618,2024-02-11,2402,283,2,665.5,0.1,1197.9
52900,17618,2024-02-11,2402,418,3,786.95,0.08,2171.98
52901,17618,2024-02-11,2402,257,1,66.29,0.0,66.29
52902,17619,2024-06-24,2294,465,3,221.24,0.24,504.43
52903,17619,2024-06-24,2294,221,5,318.98,0.28,1148.33
52904,17619,2024-06-24,2294,374,1,673.76,0.01,667.02
52905,17620,2024-10-17,3828,196,4,509.28,0.17,1690.81
52906,17620,2024-10-17,3828,36,1,736.79,0.02,722.05
52907,17620,2024-10-17,3828,78,5,445.0,0.17,1846.75
52908,17620,2024-10-17,3828,335,2,206.12,0.15,350.4
52909,17620,2024-10-17,3828,154,1,275.44,0.09,250.65
52910,17621,2023-09-22,1537,106,4,121.74,0.08,448.0
52911,17621,2023-09-22,1537,129,5,91.59,0.04,439.63
52912,17621,2023-09-22,1537,111,4,777.58,0.16,2612.67
52913,17621,2023-09-22,1537,494,5,118.53,0.16,497.83
52914,17621,2023-09-22,1537,305,4,130.77,0.19,423.69
52915,17622,2024-07-11,2463,201,1,22.15,0.01,21.93
52916,17623,2024-08-16,4940,413,5,437.43,0.21,1727.85
52917,17624,2023-06-28,837,6,3,687.26,0.09,1876.22
52918,17624,2023-06-28,837,66,1,95.25,0.15,80.96
52919,17624,2023-06-28,837,339,3,938.52,0.12,2477.69
52920,17624,2023-06-28,837,142,4,426.53,0.02,1672.0
52921,17624,2023-06-28,837,286,1,119.5,0.08,109.94
52922,17625,2023-05-07,1977,226,5,189.26,0.08,870.6
52923,17625,2023-05-07,1977,189,1,678.71,0.08,624.41
52924,17626,2023-02-24,710,497,5,417.93,0.21,1650.82
52925,17627,2023-03-10,1292,92,5,812.0,0.11,3613.4
52926,17627,2023-03-10,1292,31,4,448.04,0.01,1774.24
52927,17627,2023-03-10,1292,85,4,455.23,0.13,1584.2
52928,17628,2023-12-07,2748,202,1,83.02,0.27,60.6
52929,17628,2023-12-07,2748,396,3,431.29,0.23,996.28
52930,17628,2023-12-07,2748,473,3,720.04,0.19,1749.7
52931,17628,2023-12-07,2748,24,2,427.36,0.15,726.51
52932,17628,2023-12-07,2748,10,1,29.16,0.27,21.29
52933,17629,2023-06-15,2966,94,3,576.82,0.15,1470.89
52934,17630,2024-11-16,3702,253,5,170.5,0.06,801.35
52935,17630,2024-11-16,3702,191,1,713.38,0.26,527.9
52936,17630,2024-11-16,3702,162,1,183.33,0.27,133.83
52937,17630,2024-11-16,3702,89,2,438.69,0.24,666.81
52938,17631,2023-01-24,3301,93,3,342.57,0.12,904.38
52939,17631,2023-01-24,3301,421,3,112.75,0.09,307.81
52940,17632,2024-03-13,3228,370,5,63.63,0.18,260.88
52941,17633,2023-08-25,665,317,4,144.96,0.3,405.89
52942,17634,2024-05-15,3564,185,3,232.26,0.23,536.52
52943,17634,2024-05-15,3564,370,5,63.63,0.26,235.43
52944,17634,2024-05-15,3564,336,3,557.58,0.15,1421.83
52945,17634,2024-05-15,3564,403,5,538.71,0.01,2666.61
52946,17635,2024-09-12,3561,138,5,493.83,0.13,2148.16
52947,17635,2024-09-12,3561,301,5,172.91,0.27,631.12
52948,17635,2024-09-12,3561,481,2,253.19,0.19,410.17
52949,17636,2023-06-13,1069,219,3,536.26,0.16,1351.38
52950,17636,2023-06-13,1069,428,2,748.59,0.29,1063.0
52951,17636,2023-06-13,1069,384,2,686.2,0.01,1358.68
52952,17636,2023-06-13,1069,48,1,27.01,0.15,22.96
52953,17636,2023-06-13,1069,481,3,253.19,0.25,569.68
52954,17637,2023-07-28,570,408,1,285.01,0.2,228.01
52955,17637,2023-07-28,570,353,4,28.61,0.05,108.72
52956,17637,2023-07-28,570,446,4,87.89,0.16,295.31
52957,17637,2023-07-28,570,498,5,20.15,0.05,95.71
52958,17637,2023-07-28,570,163,5,181.77,0.03,881.58
52959,17638,2024-06-06,2330,131,5,524.62,0.25,1967.32
52960,17638,2024-06-06,2330,81,5,672.33,0.23,2588.47
52961,17639,2023-01-08,649,318,3,451.94,0.27,989.75
52962,17639,2023-01-08,649,357,1,526.39,0.1,473.75
52963,17639,2023-01-08,649,399,1,598.68,0.09,544.8
52964,17640,2023-03-30,1200,44,1,258.53,0.15,219.75
52965,17640,2023-03-30,1200,466,4,691.84,0.21,2186.21
52966,17640,2023-03-30,1200,74,1,793.37,0.1,714.03
52967,17640,2023-03-30,1200,472,5,438.38,0.12,1928.87
52968,17641,2024-02-19,2340,139,5,413.59,0.05,1964.55
52969,17641,2024-02-19,2340,57,4,834.46,0.21,2636.89
52970,17642,2024-07-29,634,344,1,86.3,0.09,78.53
52971,17642,2024-07-29,634,123,1,376.28,0.11,334.89
52972,17642,2024-07-29,634,171,3,906.99,0.15,2312.82
52973,17642,2024-07-29,634,246,4,376.26,0.08,1384.64
52974,17643,2023-05-06,2816,354,3,524.68,0.24,1196.27
52975,17643,2023-05-06,2816,390,5,549.29,0.06,2581.66
52976,17644,2023-07-15,3260,139,3,413.59,0.2,992.62
52977,17644,2023-07-15,3260,425,1,320.11,0.05,304.1
52978,17644,2023-07-15,3260,401,1,337.11,0.3,235.98
52979,17645,2024-11-30,3460,285,4,230.22,0.14,791.96
52980,17646,2023-10-05,1787,385,4,262.11,0.28,754.88
52981,17646,2023-10-05,1787,58,2,143.79,0.13,250.19
52982,17646,2023-10-05,1787,318,2,451.94,0.07,840.61
52983,17647,2024-11-15,2895,3,2,413.17,0.06,776.76
52984,17647,2024-11-15,2895,344,4,86.3,0.28,248.54
52985,17647,2024-11-15,2895,32,2,71.91,0.21,113.62
52986,17647,2024-11-15,2895,32,2,71.91,0.02,140.94
52987,17648,2024-09-18,2387,338,3,203.08,0.26,450.84
52988,17648,2024-09-18,2387,39,3,504.76,0.21,1196.28
52989,17648,2024-09-18,2387,432,3,32.5,0.02,95.55
52990,17648,2024-09-18,2387,13,1,140.66,0.18,115.34
52991,17649,2023-06-15,2914,370,2,63.63,0.25,95.45
52992,17649,2023-06-15,2914,153,5,306.34,0.24,1164.09
52993,17649,2023-06-15,2914,156,4,22.27,0.19,72.15
52994,17649,2023-06-15,2914,39,4,504.76,0.14,1736.37
52995,17649,2023-06-15,2914,352,5,409.76,0.03,1987.34
52996,17650,2024-12-25,3590,373,5,767.73,0.22,2994.15
52997,17650,2024-12-25,3590,176,2,404.88,0.27,591.12
52998,17650,2024-12-25,3590,360,2,386.72,0.24,587.81
52999,17650,2024-12-25,3590,311,4,500.13,0.15,1700.44
53000,17650,2024-12-25,3590,106,4,121.74,0.13,423.66
53001,17651,2024-04-11,3907,436,3,537.17,0.29,1144.17
53002,17651,2024-04-11,3907,454,5,473.44,0.24,1799.07
53003,17651,2024-04-11,3907,413,4,437.43,0.05,1662.23
53004,17651,2024-04-11,3907,349,5,427.42,0.16,1795.16
53005,17652,2024-04-22,828,178,5,73.51,0.1,330.8
53006,17652,2024-04-22,828,403,2,538.71,0.06,1012.77
53007,17652,2024-04-22,828,251,3,249.1,0.05,709.93
53008,17652,2024-04-22,828,366,2,85.14,0.07,158.36
53009,17652,2024-04-22,828,314,3,895.22,0.08,2470.81
53010,17653,2023-02-24,1801,255,3,934.61,0.17,2327.18
53011,17653,2023-02-24,1801,130,3,418.92,0.22,980.27
53012,17654,2024-12-21,2757,316,5,234.14,0.17,971.68
53013,17655,2024-03-15,1582,197,2,840.37,0.25,1260.56
53014,17655,2024-03-15,1582,401,4,337.11,0.06,1267.53
53015,17655,2024-03-15,1582,58,1,143.79,0.05,136.6
53016,17655,2024-03-15,1582,477,3,41.73,0.18,102.66
53017,17656,2024-07-01,547,127,4,165.46,0.21,522.85
53018,17656,2024-07-01,547,118,5,536.92,0.11,2389.29
53019,17656,2024-07-01,547,484,5,66.61,0.21,263.11
53020,17656,2024-07-01,547,115,3,433.27,0.04,1247.82
53021,17657,2023-04-04,3093,184,3,634.24,0.07,1769.53
53022,17657,2023-04-04,3093,297,2,135.79,0.05,258.0
53023,17658,2023-06-29,4682,152,2,231.36,0.1,416.45
53024,17658,2023-06-29,4682,78,4,445.0,0.07,1655.4
53025,17658,2023-06-29,4682,328,1,535.57,0.3,374.9
53026,17658,2023-06-29,4682,388,2,61.8,0.21,97.64
53027,17659,2024-05-02,4147,384,5,686.2,0.11,3053.59
53028,17659,2024-05-02,4147,330,1,324.22,0.02,317.74
53029,17659,2024-05-02,4147,476,4,28.42,0.08,104.59
53030,17659,2024-05-02,4147,226,4,189.26,0.14,651.05
53031,17660,2023-10-30,3141,266,1,205.14,0.12,180.52
53032,17660,2023-10-30,3141,294,3,95.84,0.24,218.52
53033,17660,2023-10-30,3141,368,4,211.53,0.08,778.43
53034,17660,2023-10-30,3141,412,1,61.3,0.08,56.4
53035,17661,2023-02-07,2960,256,1,412.29,0.17,342.2
53036,17662,2023-04-18,4493,280,4,191.01,0.05,725.84
53037,17662,2023-04-18,4493,360,5,386.72,0.12,1701.57
53038,17663,2024-08-28,2466,247,5,132.65,0.16,557.13
53039,17663,2024-08-28,2466,47,3,969.71,0.3,2036.39
53040,17663,2024-08-28,2466,101,2,207.93,0.3,291.1
53041,17663,2024-08-28,2466,77,5,713.02,0.18,2923.38
53042,17663,2024-08-28,2466,381,4,818.43,0.28,2357.08
53043,17664,2024-09-21,1151,87,2,719.71,0.07,1338.66
53044,17664,2024-09-21,1151,264,4,595.94,0.05,2264.57
53045,17664,2024-09-21,1151,104,3,386.33,0.23,892.42
53046,17664,2024-09-21,1151,91,3,850.49,0.01,2525.96
53047,17664,2024-09-21,1151,357,2,526.39,0.05,1000.14
53048,17665,2024-07-30,4696,293,3,250.88,0.3,526.85
53049,17665,2024-07-30,4696,421,1,112.75,0.03,109.37
53050,17666,2024-11-16,4040,220,3,369.99,0.0,1109.97
53051,17666,2024-11-16,4040,443,1,606.29,0.05,575.98
53052,17666,2024-11-16,4040,101,1,207.93,0.18,170.5
53053,17667,2024-08-25,1086,456,1,362.01,0.01,358.39
53054,17668,2024-12-27,2322,181,1,394.99,0.11,351.54
53055,17668,2024-12-27,2322,477,3,41.73,0.13,108.92
53056,17668,2024-12-27,2322,46,4,453.32,0.03,1758.88
53057,17668,2024-12-27,2322,31,3,448.04,0.24,1021.53
53058,17668,2024-12-27,2322,218,1,105.93,0.19,85.8
53059,17669,2023-03-20,870,162,5,183.33,0.1,824.99
53060,17669,2023-03-20,870,94,3,576.82,0.23,1332.45
53061,17669,2023-03-20,870,68,5,61.48,0.04,295.1
53062,17669,2023-03-20,870,108,5,483.19,0.02,2367.63
53063,17669,2023-03-20,870,40,5,926.26,0.3,3241.91
53064,17670,2024-02-23,2094,447,3,316.67,0.07,883.51
53065,17670,2024-02-23,2094,295,1,459.12,0.1,413.21
53066,17670,2024-02-23,2094,161,4,472.51,0.07,1757.74
53067,17670,2024-02-23,2094,72,5,727.03,0.22,2835.42
53068,17671,2023-03-07,1534,136,5,378.87,0.3,1326.04
53069,17672,2024-07-28,451,409,5,709.01,0.14,3048.74
53070,17672,2024-07-28,451,133,2,186.46,0.15,316.98
53071,17672,2024-07-28,451,169,3,499.1,0.22,1167.89
53072,17672,2024-07-28,451,43,1,29.32,0.03,28.44
53073,17673,2023-07-29,4615,477,5,41.73,0.06,196.13
53074,17674,2024-03-15,4101,7,3,603.71,0.13,1575.68
53075,17674,2024-03-15,4101,371,4,47.0,0.0,188.0
53076,17674,2024-03-15,4101,243,5,308.92,0.13,1343.8
53077,17674,2024-03-15,4101,409,4,709.01,0.07,2637.52
53078,17675,2024-07-22,4635,490,3,305.13,0.02,897.08
53079,17675,2024-07-22,4635,459,4,20.59,0.07,76.59
53080,17675,2024-07-22,4635,187,2,839.68,0.27,1225.93
53081,17675,2024-07-22,4635,75,3,271.36,0.2,651.26
53082,17675,2024-07-22,4635,410,1,126.52,0.05,120.19
53083,17676,2023-03-01,3807,243,2,308.92,0.21,488.09
53084,17676,2023-03-01,3807,61,3,123.03,0.29,262.05
53085,17676,2023-03-01,3807,79,5,75.13,0.05,356.87
53086,17677,2023-09-25,4044,30,5,296.41,0.28,1067.08
53087,17678,2024-10-25,1215,253,2,170.5,0.23,262.57
53088,17678,2024-10-25,1215,274,5,326.64,0.07,1518.88
53089,17678,2024-10-25,1215,195,2,393.25,0.05,747.17
53090,17678,2024-10-25,1215,141,3,805.78,0.15,2054.74
53091,17678,2024-10-25,1215,149,2,470.58,0.06,884.69
53092,17679,2024-10-03,3464,497,1,417.93,0.17,346.88
53093,17679,2024-10-03,3464,297,5,135.79,0.05,645.0
53094,17680,2023-09-20,245,189,4,678.71,0.04,2606.25
53095,17681,2023-12-06,3930,67,1,845.92,0.19,685.2
53096,17682,2024-11-28,876,481,3,253.19,0.09,691.21
53097,17683,2024-01-13,1409,247,4,132.65,0.08,488.15
53098,17683,2024-01-13,1409,3,3,413.17,0.08,1140.35
53099,17683,2024-01-13,1409,369,4,281.13,0.14,967.09
53100,17683,2024-01-13,1409,428,3,748.59,0.09,2043.65
53101,17684,2023-12-01,4831,22,3,140.39,0.0,421.17
53102,17684,2023-12-01,4831,326,4,219.13,0.14,753.81
53103,17684,2023-12-01,4831,430,5,190.78,0.16,801.28
53104,17684,2023-12-01,4831,45,3,322.89,0.09,881.49
53105,17684,2023-12-01,4831,107,4,550.23,0.13,1914.8
53106,17685,2023-10-03,31,31,5,448.04,0.27,1635.35
53107,17686,2023-02-10,3645,45,1,322.89,0.04,309.97
53108,17686,2023-02-10,3645,145,4,456.62,0.12,1607.3
53109,17686,2023-02-10,3645,318,3,451.94,0.2,1084.66
53110,17686,2023-02-10,3645,497,3,417.93,0.16,1053.18
53111,17687,2023-09-10,4687,349,5,427.42,0.02,2094.36
53112,17687,2023-09-10,4687,41,4,21.83,0.16,73.35
53113,17687,2023-09-10,4687,7,3,603.71,0.17,1503.24
53114,17687,2023-09-10,4687,414,3,103.23,0.03,300.4
53115,17688,2023-08-12,4007,330,2,324.22,0.22,505.78
53116,17688,2023-08-12,4007,200,1,601.89,0.11,535.68
53117,17688,2023-08-12,4007,284,1,518.84,0.08,477.33
53118,17688,2023-08-12,4007,2,1,698.75,0.23,538.04
53119,17689,2023-04-08,729,76,5,843.33,0.13,3668.49
53120,17690,2023-11-20,3233,395,5,977.93,0.02,4791.86
53121,17690,2023-11-20,3233,127,5,165.46,0.18,678.39
53122,17690,2023-11-20,3233,456,3,362.01,0.08,999.15
53123,17690,2023-11-20,3233,14,5,415.29,0.18,1702.69
53124,17690,2023-11-20,3233,88,2,828.78,0.08,1524.96
53125,17691,2023-07-27,866,300,2,511.43,0.16,859.2
53126,17691,2023-07-27,866,3,4,413.17,0.23,1272.56
53127,17692,2023-03-02,3119,359,2,157.94,0.22,246.39
53128,17693,2023-01-31,1592,445,5,432.8,0.11,1925.96
53129,17693,2023-01-31,1592,289,3,163.29,0.07,455.58
53130,17694,2024-05-13,123,23,3,144.02,0.09,393.17
53131,17694,2024-05-13,123,86,3,301.56,0.16,759.93
53132,17694,2024-05-13,123,303,5,228.4,0.15,970.7
53133,17694,2024-05-13,123,96,4,579.24,0.3,1621.87
53134,17694,2024-05-13,123,111,4,777.58,0.23,2394.95
53135,17695,2024-10-31,3565,401,3,337.11,0.02,991.1
53136,17695,2024-10-31,3565,386,2,52.42,0.03,101.69
53137,17695,2024-10-31,3565,272,1,657.68,0.23,506.41
53138,17695,2024-10-31,3565,324,1,528.06,0.25,396.04
53139,17695,2024-10-31,3565,403,2,538.71,0.2,861.94
53140,17696,2024-08-09,3393,154,4,275.44,0.17,914.46
53141,17697,2024-04-25,2284,385,2,262.11,0.13,456.07
53142,17697,2024-04-25,2284,115,4,433.27,0.04,1663.76
53143,17697,2024-04-25,2284,434,2,246.71,0.27,360.2
53144,17697,2024-04-25,2284,70,5,560.0,0.14,2408.0
53145,17697,2024-04-25,2284,366,2,85.14,0.26,126.01
53146,17698,2024-08-31,120,39,4,504.76,0.08,1857.52
53147,17698,2024-08-31,120,62,5,172.01,0.14,739.64
53148,17699,2024-01-06,3913,83,4,439.13,0.1,1580.87
53149,17699,2024-01-06,3913,15,4,531.1,0.08,1954.45
53150,17699,2024-01-06,3913,137,5,529.24,0.2,2116.96
53151,17700,2024-03-04,1087,412,5,61.3,0.09,278.92
53152,17700,2024-03-04,1087,486,3,124.97,0.19,303.68
53153,17700,2024-03-04,1087,161,4,472.51,0.22,1474.23
53154,17701,2024-10-14,2363,31,3,448.04,0.2,1075.3
53155,17702,2023-03-17,3633,382,2,513.89,0.03,996.95
53156,17703,2024-06-04,3271,455,3,585.24,0.17,1457.25
53157,17703,2024-06-04,3271,329,5,151.98,0.28,547.13
53158,17703,2024-06-04,3271,455,3,585.24,0.29,1246.56
53159,17703,2024-06-04,3271,30,3,296.41,0.13,773.63
53160,17703,2024-06-04,3271,195,1,393.25,0.24,298.87
53161,17704,2023-03-22,1575,309,1,457.19,0.28,329.18
53162,17704,2023-03-22,1575,33,3,615.36,0.0,1846.08
53163,17704,2023-03-22,1575,48,5,27.01,0.07,125.6
53164,17704,2023-03-22,1575,484,4,66.61,0.14,229.14
53165,17704,2023-03-22,1575,118,5,536.92,0.29,1906.07
53166,17705,2023-09-20,3621,268,5,257.51,0.27,939.91
53167,17705,2023-09-20,3621,158,4,171.33,0.04,657.91
53168,17705,2023-09-20,3621,413,2,437.43,0.2,699.89
53169,17706,2023-02-10,2062,470,2,301.85,0.23,464.85
53170,17706,2023-02-10,2062,441,4,285.43,0.21,901.96
53171,17706,2023-02-10,2062,287,2,366.34,0.27,534.86
53172,17706,2023-02-10,2062,447,4,316.67,0.29,899.34
53173,17706,2023-02-10,2062,184,2,634.24,0.29,900.62
53174,17707,2024-09-22,3237,270,4,194.78,0.21,615.5
53175,17708,2023-09-02,4835,75,5,271.36,0.05,1288.96
53176,17708,2023-09-02,4835,289,4,163.29,0.05,620.5
53177,17708,2023-09-02,4835,298,1,135.97,0.28,97.9
53178,17709,2023-04-23,4562,399,3,598.68,0.18,1472.75
53179,17710,2023-09-28,3560,257,5,66.29,0.05,314.88
53180,17710,2023-09-28,3560,463,5,31.76,0.28,114.34
53181,17710,2023-09-28,3560,151,1,38.2,0.07,35.53
53182,17710,2023-09-28,3560,199,2,200.82,0.15,341.39
